ds,y,anomaly_count,anomaly_intensity,production,batch_count
01-01-2025,24667.91845,177,5.083333333,24000,24
02-01-2025,24690.5529,149,5.5,24000,24
03-01-2025,24591.2731,184,3.75,24000,24
04-01-2025,13309.95986,70,2.291666667,12000,12
05-01-2025,13376.10128,91,3.333333333,12000,12
06-01-2025,24769.69695,187,7.958333333,24000,24
07-01-2025,24719.22756,156,7.125,24000,24
08-01-2025,24738.78745,178,7.25,24000,24
09-01-2025,24730.05029,189,6.833333333,24000,24
10-01-2025,24785.35578,172,8.083333333,24000,24
11-01-2025,13349.71221,75,2.916666667,12000,12
12-01-2025,13307.80454,94,1.666666667,12000,12
13-01-2025,24737.67842,172,7.166666667,24000,24
14-01-2025,24727.83254,146,6.583333333,24000,24
15-01-2025,24698.01373,150,6.625,24000,24
16-01-2025,24745.64755,172,7.166666667,24000,24
17-01-2025,24774.32923,177,8.083333333,24000,24
18-01-2025,13362.64554,83,3.375,12000,12
19-01-2025,13399.38873,77,4.416666667,12000,12
20-01-2025,24748.43617,173,7.041666667,24000,24
21-01-2025,24769.84653,192,7.833333333,24000,24
22-01-2025,24784.29219,182,8.041666667,24000,24
23-01-2025,24715.9082,174,6.666666667,24000,24
24-01-2025,24655.43721,158,5.166666667,24000,24
25-01-2025,13370.07166,91,3.291666667,12000,12
26-01-2025,13377.11837,94,3.666666667,12000,12
27-01-2025,24838.97468,205,9.375,24000,24
28-01-2025,13379.7433,81,3.666666667,12000,12
29-01-2025,13409.7027,93,4.333333333,12000,12
30-01-2025,13315.71075,78,2.208333333,12000,12
31-01-2025,13365.84752,95,3.25,12000,12
01-02-2025,13392.97516,84,3.666666667,12000,12
02-02-2025,13450.33597,110,4.791666667,12000,12
03-02-2025,24896.78632,208,9.958333333,24000,24
04-02-2025,24828.90856,199,8.833333333,24000,24
05-02-2025,24790.14358,197,8,24000,24
06-02-2025,24712.61572,178,6.375,24000,24
07-02-2025,24795.15411,193,7.833333333,24000,24
08-02-2025,13368.00331,105,2.291666667,12000,12
09-02-2025,13426.32351,89,4.708333333,12000,12
10-02-2025,24767.92484,175,7.875,24000,24
11-02-2025,24851.88801,216,9,24000,24
12-02-2025,24777.66706,199,7.625,24000,24
13-02-2025,24820.53917,196,8.5,24000,24
14-02-2025,24881.55465,202,10.04166667,24000,24
15-02-2025,13398.10134,106,3.833333333,12000,12
16-02-2025,13420.96945,97,4.375,12000,12
17-02-2025,24873.59774,206,9.75,24000,24
18-02-2025,24814.12283,214,8.625,24000,24
19-02-2025,24790.33269,186,8.125,24000,24
20-02-2025,24793.55517,199,7.708333333,24000,24
21-02-2025,24877.44771,222,9.958333333,24000,24
22-02-2025,13382.60774,84,3.583333333,12000,12
23-02-2025,13430.38406,90,4.916666667,12000,12
24-02-2025,24783.8182,185,8.125,24000,24
25-02-2025,24843.98797,196,9.083333333,24000,24
26-02-2025,24773.61117,203,7.458333333,24000,24
27-02-2025,24785.06412,178,7.541666667,24000,24
28-02-2025,13362.92724,87,3.291666667,12000,12
01-03-2025,13431.88594,120,4.291666667,12000,12
02-03-2025,13351.50238,98,2.375,12000,12
03-03-2025,24756.9671,208,7.083333333,24000,24
04-03-2025,24690.3457,211,5.458333333,24000,24
05-03-2025,24763.08904,219,7,24000,24
06-03-2025,24717.14884,176,6.541666667,24000,24
07-03-2025,24698.13648,192,5.541666667,24000,24
08-03-2025,13358.04162,101,2.083333333,12000,12
09-03-2025,13431.50791,107,4.333333333,12000,12
10-03-2025,24704.70017,192,5.333333333,24000,24
11-03-2025,24755.66169,221,7.083333333,24000,24
12-03-2025,24781.46735,215,7.166666667,24000,24
13-03-2025,24767.67645,208,7.291666667,24000,24
14-03-2025,24773.97866,226,7.208333333,24000,24
15-03-2025,13367.45616,105,2.75,12000,12
16-03-2025,13341.30784,113,2.625,12000,12
17-03-2025,24706.44563,213,5.291666667,24000,24
18-03-2025,24828.79872,217,8.416666667,24000,24
19-03-2025,24735.87447,215,6.708333333,24000,24
20-03-2025,24751.83874,215,6.916666667,24000,24
21-03-2025,24710.52728,183,5.666666667,24000,24
22-03-2025,13394.95602,126,3.416666667,12000,12
23-03-2025,13386.1798,110,3.458333333,12000,12
24-03-2025,24775.39927,219,6.916666667,24000,24
25-03-2025,24763.60447,224,6.833333333,24000,24
26-03-2025,24682.22033,189,5.166666667,24000,24
27-03-2025,24702.37801,201,5.666666667,24000,24
28-03-2025,13354.40597,100,2.75,12000,12
29-03-2025,13463.45432,131,4.958333333,12000,12
30-03-2025,13420.14842,118,3.833333333,12000,12
31-03-2025,13339.77003,107,2.416666667,12000,12
01-04-2025,24634.84028,161,4.791666667,24000,24
02-04-2025,24619.83878,174,4.291666667,24000,24
03-04-2025,24733.67867,160,6.625,24000,24
04-04-2025,24669.61053,154,6,24000,24
05-04-2025,13323.61873,78,2.166666667,12000,12
06-04-2025,13353.42437,78,3.208333333,12000,12
07-04-2025,24667.01308,169,6.041666667,24000,24
08-04-2025,24692.24506,159,5.958333333,24000,24
09-04-2025,24586.88028,148,3.125,24000,24
10-04-2025,24616.94214,160,4.083333333,24000,24
11-04-2025,24656.36961,157,5.291666667,24000,24
12-04-2025,13350.75608,90,3.291666667,12000,12
13-04-2025,13312.24327,76,1.416666667,12000,12
14-04-2025,24588.42807,147,3.583333333,24000,24
15-04-2025,24660.3071,180,5.166666667,24000,24
16-04-2025,24661.75459,175,5.166666667,24000,24
17-04-2025,24633.34887,166,4.666666667,24000,24
18-04-2025,24737.70185,156,6.416666667,24000,24
19-04-2025,13323.59021,91,2.375,12000,12
20-04-2025,13359.45299,89,3.416666667,12000,12
21-04-2025,24588.86687,165,3.708333333,24000,24
22-04-2025,24717.43336,169,6.541666667,24000,24
23-04-2025,24691.08692,165,6.25,24000,24
24-04-2025,24615.00053,149,4.541666667,24000,24
25-04-2025,24833.86739,184,9.541666667,24000,24
26-04-2025,13333.35141,94,2.375,12000,12
27-04-2025,13315.29502,83,2.041666667,12000,12
28-04-2025,13337.38285,71,2.541666667,12000,12
29-04-2025,13374.82391,88,3.541666667,12000,12
30-04-2025,13275.4489,68,1.583333333,12000,12
01-05-2025,24751.23676,146,7.5,24000,24
02-05-2025,24763.54752,153,7.833333333,24000,24
03-05-2025,13427.69015,85,4.541666667,12000,12
04-05-2025,13354.05798,69,3.041666667,12000,12
05-05-2025,24798.16082,157,7.791666667,24000,24
06-05-2025,24770.1327,165,8.083333333,24000,24
07-05-2025,24699.19198,135,6.208333333,24000,24
08-05-2025,24742.14331,151,7.083333333,24000,24
09-05-2025,24734.09974,145,7.458333333,24000,24
10-05-2025,13411.80564,93,3.875,12000,12
