date,y,anomaly_count,anomaly_intensity,production,batch_count,y_rolling_mean_3d,y_rolling_mean_7d,anomaly_count_rolling_mean_3d,anomaly_count_rolling_mean_7d,production_rolling_mean_3d,production_rolling_mean_7d,y_lag_1,y_lag_7,production_lag_1,production_lag_7,batch_count_lag_1,batch_count_lag_7,ds,day_of_week,is_weekend,is_month_end,day_of_month,is_month_end_period,month,quarter,is_weekday,is_first_week,is_last_week,weekend_month_end,weekend_batch_count,month_end_batch_count,production_per_batch,energy_per_batch,energy_per_production
2025-01-01,24667.918450966,177,122.0,24000,24,24667.918450966,24667.918450966,177.0,177.0,24000.0,24000.0,24667.918450966,24667.918450966,24000.0,24000.0,24.0,24.0,2025-01-01,2,False,False,1,False,1,1,True,True,False,False,0,0,1000.0,1027.8299354569167,1.0278299354569167
2025-01-02,24690.552902885,149,132.0,24000,24,24679.2356769255,24679.2356769255,163.0,163.0,24000.0,24000.0,24667.918450966,24667.918450966,24000.0,24000.0,24.0,24.0,2025-01-02,3,False,False,2,False,1,1,True,True,False,False,0,0,1000.0,1028.7730376202082,1.0287730376202082
2025-01-03,24591.273101036,184,90.0,24000,24,24649.914818295667,24649.914818295667,170.0,170.0,24000.0,24000.0,24690.552902885,24667.918450966,24000.0,24000.0,24.0,24.0,2025-01-03,4,False,False,3,False,1,1,True,True,False,False,0,0,1000.0,1024.6363792098334,1.0246363792098334
2025-01-04,13309.959857838,70,55.0,12000,24,20863.928620586335,21814.926078181248,134.33333333333334,145.0,20000.0,21000.0,24591.273101036,24667.918450966,24000.0,24000.0,24.0,24.0,2025-01-04,5,True,False,4,False,1,1,False,True,False,False,24,0,500.0,554.5816607432499,1.1091633214865
2025-01-05,13376.101283305,91,80.0,12000,24,17092.444747393,20127.161119206,115.0,134.2,16000.0,19200.0,13309.959857838,24667.918450966,12000.0,24000.0,24.0,24.0,2025-01-05,6,True,False,5,False,1,1,False,True,False,False,24,0,500.0,557.3375534710417,1.1146751069420835
2025-01-06,24769.696953216,187,191.0,24000,24,17151.919364786332,20900.917091541,116.0,143.0,16000.0,20000.0,13376.101283305,24667.918450966,12000.0,24000.0,24.0,24.0,2025-01-06,0,False,False,6,False,1,1,True,True,False,False,0,0,1000.0,1032.070706384,1.032070706384
2025-01-07,24719.227564008,156,171.0,24000,24,20955.008600176337,21446.390016179143,144.66666666666666,144.85714285714286,20000.0,20571.428571428572,24769.696953216,24667.918450966,24000.0,24000.0,24.0,24.0,2025-01-07,1,False,False,7,False,1,1,True,True,False,False,0,0,1000.0,1029.967815167,1.029967815167
2025-01-08,24738.787452147,178,174.0,24000,24,24742.570656457,21456.514159205,173.66666666666666,145.0,24000.0,20571.428571428572,24719.227564008,24667.918450966,24000.0,24000.0,24.0,24.0,2025-01-08,2,False,False,8,False,1,1,True,False,False,False,0,0,1000.0,1030.782810506125,1.030782810506125
2025-01-09,24730.050288892002,189,164.0,24000,24,24729.355101682333,21462.156642920287,174.33333333333334,150.71428571428572,24000.0,20571.428571428572,24738.787452147,24690.552902885,24000.0,24000.0,24.0,24.0,2025-01-09,3,False,False,9,False,1,1,True,False,False,False,0,0,1000.0,1030.4187620371667,1.0304187620371668
2025-01-10,24785.35577979,172,194.0,24000,24,24751.39784027633,21489.882739885146,179.66666666666666,149.0,24000.0,20571.428571428572,24730.050288892002,24591.273101036,24000.0,24000.0,24.0,24.0,2025-01-10,4,False,False,10,False,1,1,True,False,False,False,0,0,1000.0,1032.72315749125,1.0327231574912499
2025-01-11,13349.712209577,75,70.0,12000,24,20955.039426086336,21495.56164727643,145.33333333333334,149.71428571428572,20000.0,20571.428571428572,24785.35577979,13309.959857838,24000.0,12000.0,24.0,24.0,2025-01-11,5,True,False,11,False,1,1,False,False,False,False,24,0,500.0,556.238008732375,1.1124760174647499
2025-01-12,13307.804542304999,94,40.0,12000,24,17147.624177224,21485.804969990713,113.66666666666667,150.14285714285714,16000.0,20571.428571428572,13349.712209577,13376.101283305,12000.0,12000.0,24.0,24.0,2025-01-12,6,True,False,12,False,1,1,False,False,False,False,24,0,500.0,554.491855929375,1.10898371185875
2025-01-13,24737.6784189,172,172.0,24000,24,17131.731723594,21481.23089365986,113.66666666666667,148.0,16000.0,20571.428571428572,13307.804542304999,24769.696953216,12000.0,24000.0,24.0,24.0,2025-01-13,0,False,False,13,False,1,1,True,False,False,False,0,0,1000.0,1030.7366007875,1.0307366007875
2025-01-14,24727.83253706,146,158.0,24000,24,20924.438499421663,21482.46017552443,137.33333333333334,146.57142857142858,20000.0,20571.428571428572,24737.6784189,24719.227564008,24000.0,24000.0,24.0,24.0,2025-01-14,1,False,False,14,False,1,1,True,False,False,False,0,0,1000.0,1030.3263557108332,1.0303263557108333
2025-01-15,24698.013726453,150,159.0,24000,24,24721.174894137668,21476.635357568146,156.0,142.57142857142858,24000.0,20571.428571428572,24727.83253706,24738.787452147,24000.0,24000.0,24.0,24.0,2025-01-15,2,False,False,15,False,1,1,True,False,False,False,0,0,1000.0,1029.083905268875,1.029083905268875
2025-01-16,24745.647548951,172,172.0,24000,24,24723.831270821334,21478.863537576573,156.0,140.14285714285714,24000.0,20571.428571428572,24698.013726453,24730.050288892002,24000.0,24000.0,24.0,24.0,2025-01-16,3,False,False,16,False,1,1,True,False,False,False,0,0,1000.0,1031.0686478729583,1.0310686478729585
2025-01-17,24774.329227386,177,194.0,24000,24,24739.330167596665,21477.28831580457,166.33333333333334,140.85714285714286,24000.0,20571.428571428572,24745.647548951,24785.35577979,24000.0,24000.0,24.0,24.0,2025-01-17,4,False,False,17,False,1,1,True,False,False,False,0,0,1000.0,1032.26371780775,1.03226371780775
2025-01-18,13362.645540483,83,81.0,12000,24,20960.87410560667,21479.13593450543,144.0,142.0,20000.0,20571.428571428572,24774.329227386,13349.712209577,24000.0,12000.0,24.0,24.0,2025-01-18,5,True,False,18,False,1,1,False,False,False,False,24,0,500.0,556.776897520125,1.1135537950402499
2025-01-19,13399.388727229001,77,106.0,12000,24,17178.787831699334,21492.21938949457,112.33333333333333,139.57142857142858,16000.0,20571.428571428572,13362.645540483,13307.804542304999,12000.0,12000.0,24.0,24.0,2025-01-19,6,True,False,19,False,1,1,False,False,False,False,24,0,500.0,558.3078636345417,1.1166157272690835
2025-01-20,24748.436168928,173,169.0,24000,24,17170.156812213332,21493.756210927142,111.0,139.71428571428572,16000.0,20571.428571428572,13399.388727229001,24737.6784189,12000.0,24000.0,24.0,24.0,2025-01-20,0,False,False,20,False,1,1,True,False,False,False,0,0,1000.0,1031.184840372,1.031184840372
2025-01-21,24769.846525787,192,188.0,24000,24,20972.557140648,21499.75820931671,147.33333333333334,146.28571428571428,20000.0,20571.428571428572,24748.436168928,24727.83253706,24000.0,24000.0,24.0,24.0,2025-01-21,1,False,False,21,False,1,1,True,False,False,False,0,0,1000.0,1032.0769385744584,1.0320769385744584
2025-01-22,24784.292190647,182,193.0,24000,24,24767.524961787334,21512.08370420157,182.33333333333334,150.85714285714286,24000.0,20571.428571428572,24769.846525787,24698.013726453,24000.0,24000.0,24.0,24.0,2025-01-22,2,False,False,22,False,1,1,True,False,False,False,0,0,1000.0,1032.6788412769583,1.0326788412769583
2025-01-23,24715.90820414,174,160.0,24000,24,24756.682306857998,21507.835226371426,182.66666666666666,151.14285714285714,24000.0,20571.428571428572,24784.292190647,24745.647548951,24000.0,24000.0,24.0,24.0,2025-01-23,3,False,False,23,False,1,1,True,False,False,False,0,0,1000.0,1029.8295085058332,1.0298295085058333
2025-01-24,24655.437207698,158,124.0,24000,24,24718.545867495002,21490.850652130288,171.33333333333334,148.42857142857142,24000.0,20571.428571428572,24715.90820414,24774.329227386,24000.0,24000.0,24.0,24.0,2025-01-24,4,False,False,24,False,1,1,True,False,False,False,0,0,1000.0,1027.3098836540833,1.0273098836540833
2025-01-25,13370.071663233,91,79.0,12000,24,20913.805691690333,21491.911526808857,141.0,149.57142857142858,20000.0,20571.428571428572,24655.437207698,13362.645540483,24000.0,12000.0,24.0,24.0,2025-01-25,5,True,False,25,False,1,1,False,False,True,False,24,0,500.0,557.086319301375,1.11417263860275
2025-01-26,13377.118372128,94,88.0,12000,24,17134.209081019664,21488.730047508714,114.33333333333333,152.0,16000.0,20571.428571428572,13370.071663233,13399.388727229001,12000.0,12000.0,24.0,24.0,2025-01-26,6,True,False,26,False,1,1,False,False,True,False,24,0,500.0,557.3799321719999,1.114759864344
2025-01-27,24838.974683626,205,225.0,24000,24,17195.388239662334,21501.664121037,130.0,156.57142857142858,16000.0,20571.428571428572,13377.118372128,24748.436168928,12000.0,24000.0,24.0,24.0,2025-01-27,0,False,False,27,False,1,1,True,False,True,False,0,0,1000.0,1034.9572784844165,1.0349572784844165
2025-01-28,13379.743300398,81,88.0,12000,24,17198.61211871733,19874.50651741,126.66666666666667,140.71428571428572,16000.0,18857.14285714286,24838.974683626,24769.846525787,24000.0,24000.0,24.0,24.0,2025-01-28,1,False,False,28,True,1,1,True,False,True,False,0,24,500.0,557.48930418325,1.1149786083665
2025-01-29,13409.702699972,93,104.0,12000,24,17209.473561331997,18249.565161599287,126.33333333333333,128.0,16000.0,17142.85714285714,13379.743300398,24784.292190647,12000.0,24000.0,24.0,24.0,2025-01-29,2,False,False,29,True,1,1,True,False,True,False,0,24,500.0,558.7376124988333,1.1174752249976667
2025-01-30,13315.710752161,78,53.0,12000,24,13368.385584176998,16620.965525602285,84.0,114.28571428571429,12000.0,15428.57142857143,13409.702699972,24715.90820414,12000.0,24000.0,24.0,24.0,2025-01-30,3,False,False,30,True,1,1,True,False,True,False,0,24,500.0,554.8212813400417,1.1096425626800832
2025-01-31,13365.847522308,95,78.0,12000,24,13363.753658147,15008.166999117999,88.66666666666667,105.28571428571429,12000.0,13714.285714285714,13315.710752161,24655.437207698,12000.0,24000.0,24.0,24.0,2025-01-31,4,False,True,31,True,1,1,True,False,True,False,0,24,500.0,556.9103134295,1.113820626859
2025-02-01,13392.975162163,84,88.0,12000,24,13358.177812210664,15011.438927536572,85.66666666666667,104.28571428571429,12000.0,13714.285714285714,13365.847522308,13370.071663233,12000.0,12000.0,24.0,24.0,2025-02-01,5,True,False,1,False,2,1,False,True,False,False,24,0,500.0,558.0406317567916,1.1160812635135833
2025-02-02,13450.335973641,110,115.0,12000,24,13403.05288603733,15021.898584895573,96.33333333333333,106.57142857142857,12000.0,13714.285714285714,13392.975162163,13377.118372128,12000.0,12000.0,24.0,24.0,2025-02-02,6,True,False,2,False,2,1,False,True,False,False,24,0,500.0,560.430665568375,1.1208613311367501
2025-02-03,24896.78632279,208,239.0,24000,24,17246.699152864665,15030.157390490427,134.0,107.0,16000.0,13714.285714285714,13450.335973641,24838.974683626,12000.0,24000.0,24.0,24.0,2025-02-03,0,False,False,3,False,2,1,True,True,False,False,0,0,1000.0,1037.3660967829167,1.0373660967829168
2025-02-04,24828.908559542,199,212.0,24000,24,21058.676951991,16665.752427511,172.33333333333334,123.85714285714286,20000.0,15428.57142857143,24896.78632279,13379.743300398,24000.0,12000.0,24.0,24.0,2025-02-04,1,False,False,4,False,2,1,True,True,False,False,0,0,1000.0,1034.5378566475833,1.0345378566475834
2025-02-05,24790.143580033,197,192.0,24000,24,24838.61282078833,18291.529696091144,201.33333333333334,138.71428571428572,24000.0,17142.85714285714,24828.908559542,13409.702699972,24000.0,12000.0,24.0,24.0,2025-02-05,2,False,False,5,False,2,1,True,True,False,False,0,0,1000.0,1032.9226491680417,1.0329226491680417
2025-02-06,24712.615721501,178,153.0,24000,24,24777.222620358665,19919.658977425428,191.33333333333334,153.0,24000.0,18857.14285714286,24790.143580033,13315.710752161,24000.0,12000.0,24.0,24.0,2025-02-06,3,False,False,6,False,2,1,True,True,False,False,0,0,1000.0,1029.6923217292083,1.0296923217292082
2025-02-07,24795.15410923,193,188.0,24000,24,24765.971136921333,21552.41706127143,189.33333333333334,167.0,24000.0,20571.428571428572,24712.615721501,13365.847522308,24000.0,12000.0,24.0,24.0,2025-02-07,4,False,False,7,False,2,1,True,True,False,False,0,0,1000.0,1033.1314212179166,1.0331314212179166
2025-02-08,13368.003308764,105,55.0,12000,24,20958.59104649833,21548.849653643,158.66666666666666,170.0,20000.0,20571.428571428572,24795.15410923,13392.975162163,24000.0,12000.0,24.0,24.0,2025-02-08,5,True,False,8,False,2,1,False,False,False,False,24,0,500.0,557.0001378651667,1.1140002757303333
2025-02-09,13426.323508794,89,113.0,12000,24,17196.493642262663,21545.419301522,129.0,167.0,16000.0,20571.428571428572,13368.003308764,13450.335973641,12000.0,12000.0,24.0,24.0,2025-02-09,6,True,False,9,False,2,1,False,False,False,False,24,0,500.0,559.43014619975,1.1188602923995
2025-02-10,24767.92484154,175,189.0,24000,24,17187.41721969933,21527.010518486288,123.0,162.28571428571428,16000.0,20571.428571428572,13426.323508794,24896.78632279,12000.0,24000.0,24.0,24.0,2025-02-10,0,False,False,10,False,2,1,True,False,False,False,0,0,1000.0,1031.9968683975,1.0319968683975
2025-02-11,24851.888011257,216,216.0,24000,24,21015.378787196998,21530.293297302713,160.0,164.71428571428572,20000.0,20571.428571428572,24767.92484154,24828.908559542,24000.0,24000.0,24.0,24.0,2025-02-11,1,False,False,11,False,2,1,True,False,False,False,0,0,1000.0,1035.495333802375,1.0354953338023751
2025-02-12,24777.667061250002,199,183.0,24000,24,24799.159971349,21528.51093747657,196.66666666666666,165.0,24000.0,20571.428571428572,24851.888011257,24790.143580033,24000.0,24000.0,24.0,24.0,2025-02-12,2,False,False,12,False,2,1,True,False,False,False,0,0,1000.0,1032.4027942187502,1.0324027942187501
2025-02-13,24820.539173041998,196,204.0,24000,24,24816.698081849667,21543.928573410998,203.66666666666666,167.57142857142858,24000.0,20571.428571428572,24777.667061250002,24712.615721501,24000.0,24000.0,24.0,24.0,2025-02-13,3,False,False,13,False,2,1,True,False,False,False,0,0,1000.0,1034.1891322100832,1.0341891322100834
2025-02-14,24881.55464625,202,241.0,24000,24,24826.586960180663,21556.271507271,199.0,168.85714285714286,24000.0,20571.428571428572,24820.539173041998,24795.15410923,24000.0,24000.0,24.0,24.0,2025-02-14,4,False,False,14,False,2,1,True,False,False,False,0,0,1000.0,1036.7314435937499,1.03673144359375
2025-02-15,13398.10133728,106,92.0,12000,24,21033.398385523997,21560.57122563043,168.0,169.0,20000.0,20571.428571428572,24881.55464625,13368.003308764,24000.0,12000.0,24.0,24.0,2025-02-15,5,True,False,15,False,2,1,False,False,False,False,24,0,500.0,558.2542223866667,1.1165084447733333
2025-02-16,13420.969448078,97,105.0,12000,24,17233.541810535997,21559.806359813858,135.0,170.14285714285714,16000.0,20571.428571428572,13398.10133728,13426.323508794,12000.0,12000.0,24.0,24.0,2025-02-16,6,True,False,16,False,2,1,False,False,False,False,24,0,500.0,559.2070603365834,1.1184141206731666
2025-02-17,24873.597738705,206,234.0,24000,24,17230.889508021,21574.902487980286,136.33333333333334,174.57142857142858,16000.0,20571.428571428572,13420.969448078,24767.92484154,12000.0,24000.0,24.0,24.0,2025-02-17,0,False,False,17,False,2,1,True,False,False,False,0,0,1000.0,1036.399905779375,1.0363999057793751
2025-02-18,24814.122826771,214,207.0,24000,24,21036.230004517998,21569.507461625144,172.33333333333334,174.28571428571428,20000.0,20571.428571428572,24873.597738705,24851.888011257,24000.0,24000.0,24.0,24.0,2025-02-18,1,False,False,18,False,2,1,True,False,False,False,0,0,1000.0,1033.9217844487916,1.0339217844487916
2025-02-19,24790.332689798,186,195.0,24000,24,24826.017751757998,21571.316837132,202.0,172.42857142857142,24000.0,20571.428571428572,24814.122826771,24777.667061250002,24000.0,24000.0,24.0,24.0,2025-02-19,2,False,False,19,False,2,1,True,False,False,False,0,0,1000.0,1032.9305287415834,1.0329305287415833
2025-02-20,24793.555171043,199,185.0,24000,24,24799.336895870667,21567.46197970357,199.66666666666666,172.85714285714286,24000.0,20571.428571428572,24790.332689798,24820.539173041998,24000.0,24000.0,24.0,24.0,2025-02-20,3,False,False,20,False,2,1,True,False,False,False,0,0,1000.0,1033.0647987934583,1.0330647987934585
2025-02-21,24877.447711909,222,239.0,24000,24,24820.445190916667,21566.875274797716,202.33333333333334,175.71428571428572,24000.0,20571.428571428572,24793.555171043,24881.55464625,24000.0,24000.0,24.0,24.0,2025-02-21,4,False,False,21,False,2,1,True,False,False,False,0,0,1000.0,1036.5603213295417,1.0365603213295418
2025-02-22,13382.607743432,84,86.0,12000,24,21017.870208794666,21564.661904248,168.33333333333334,172.57142857142858,20000.0,20571.428571428572,24877.447711909,13398.10133728,24000.0,12000.0,24.0,24.0,2025-02-22,5,True,False,22,False,2,1,False,False,False,False,24,0,500.0,557.6086559763334,1.1152173119526667
2025-02-23,13430.384055016,90,118.0,12000,24,17230.14650345233,21566.006848096287,132.0,171.57142857142858,16000.0,20571.428571428572,13382.607743432,13420.969448078,12000.0,12000.0,24.0,24.0,2025-02-23,6,True,False,23,False,2,1,False,False,False,False,24,0,500.0,559.5993356256666,1.1191986712513333
2025-02-24,24783.818197514,185,195.0,24000,24,17198.936665320663,21553.181199354713,119.66666666666667,168.57142857142858,16000.0,20571.428571428572,13430.384055016,24873.597738705,12000.0,24000.0,24.0,24.0,2025-02-24,0,False,False,24,False,2,1,True,False,False,False,0,0,1000.0,1032.6590915630834,1.0326590915630833
2025-02-25,24843.987966102,196,218.0,24000,24,21019.396739543994,21557.44764783057,157.0,166.0,20000.0,20571.428571428572,24783.818197514,24814.122826771,24000.0,24000.0,24.0,24.0,2025-02-25,1,False,False,25,False,2,1,True,False,True,False,0,0,1000.0,1035.16616525425,1.0351661652542499
2025-02-26,24773.611168912,203,179.0,24000,24,24800.472444175994,21555.058859132572,194.66666666666666,168.42857142857142,24000.0,20571.428571428572,24843.987966102,24790.332689798,24000.0,24000.0,24.0,24.0,2025-02-26,2,False,False,26,False,2,1,True,False,True,False,0,0,1000.0,1032.2337987046667,1.0322337987046668
2025-02-27,24785.064117919,178,181.0,24000,24,24800.88775097766,21553.845851543425,192.33333333333334,165.42857142857142,24000.0,20571.428571428572,24773.611168912,24793.555171043,24000.0,24000.0,24.0,24.0,2025-02-27,3,False,False,27,False,2,1,True,False,True,False,0,0,1000.0,1032.7110049132916,1.0327110049132917
2025-02-28,13362.927235915,87,79.0,12000,24,20973.867507581996,19908.914354972858,156.0,146.14285714285714,20000.0,18857.14285714286,24785.064117919,24877.447711909,24000.0,24000.0,24.0,24.0,2025-02-28,4,False,True,28,True,2,1,True,False,True,False,0,24,500.0,556.7886348297917,1.1135772696595834
2025-03-01,13431.885939628,120,103.0,12000,24,17193.292431153997,19915.954097286573,128.33333333333334,151.28571428571428,16000.0,18857.14285714286,13362.927235915,13382.607743432,12000.0,12000.0,24.0,24.0,2025-03-01,5,True,False,1,False,3,1,False,True,False,False,24,0,500.0,559.6619141511667,1.1193238283023335
2025-03-02,13351.502380836,98,57.0,12000,24,13382.105185459664,19904.68528668943,101.66666666666667,152.42857142857142,12000.0,18857.14285714286,13431.885939628,13430.384055016,12000.0,12000.0,24.0,24.0,2025-03-02,6,True,False,2,False,3,1,False,True,False,False,24,0,500.0,556.3125992015,1.112625198403
2025-03-03,24756.967096997,208,170.0,24000,24,17180.118472486996,19900.849415187,142.0,155.71428571428572,16000.0,18857.14285714286,13351.502380836,24783.818197514,12000.0,24000.0,24.0,24.0,2025-03-03,0,False,False,3,False,3,1,True,True,False,False,0,0,1000.0,1031.5402957082083,1.0315402957082083
2025-03-04,24690.345699221,211,131.0,24000,24,20932.938392351327,19878.900519918283,172.33333333333334,157.85714285714286,20000.0,18857.14285714286,24756.967096997,24843.987966102,24000.0,24000.0,24.0,24.0,2025-03-04,1,False,False,4,False,3,1,True,True,False,False,0,0,1000.0,1028.7644041342085,1.0287644041342083
2025-03-05,24763.089044763,219,168.0,24000,24,24736.800613660333,19877.397359325572,212.66666666666666,160.14285714285714,24000.0,18857.14285714286,24690.345699221,24773.611168912,24000.0,24000.0,24.0,24.0,2025-03-05,2,False,False,5,False,3,1,True,True,False,False,0,0,1000.0,1031.795376865125,1.0317953768651251
2025-03-06,24717.148841439,176,157.0,24000,24,24723.52786180766,19867.695176971287,202.0,159.85714285714286,24000.0,18857.14285714286,24763.089044763,24785.064117919,24000.0,24000.0,24.0,24.0,2025-03-06,3,False,False,6,False,3,1,True,True,False,False,0,0,1000.0,1029.881201726625,1.029881201726625
